rep,model,calib,estimator,estimate,ece,r2g0,ATE_true
751,rf,raw,AIPW-N,5.989344125543191,0.042583333333333334,0.5657457635611202,5.363237518910742
751,rf,platt,IPW,4.693512982828264,0.032349641569398235,0.5657457635611202,5.363237518910742
751,rf,platt,IPW-N,5.085892348711502,0.032349641569398235,0.5657457635611202,5.363237518910742
751,rf,platt,AIPW,5.412816256404261,0.032349641569398235,0.5657457635611202,5.363237518910742
751,rf,platt,AIPW-N,5.482808438873574,0.032349641569398235,0.5657457635611202,5.363237518910742
751,rf,beta,IPW,1.9345816374881195,0.04269306653317825,0.5657457635611202,5.363237518910742
751,rf,beta,IPW-N,4.390596411789399,0.04269306653317825,0.5657457635611202,5.363237518910742
751,rf,beta,AIPW,4.896116761594525,0.04269306653317825,0.5657457635611202,5.363237518910742
751,rf,beta,AIPW-N,5.099751125372197,0.04269306653317825,0.5657457635611202,5.363237518910742
751,rf,iso,IPW,-2.129693606464755,0.043977560853227245,0.5657457635611202,5.363237518910742
751,rf,iso,IPW-N,2.771303943572782,0.043977560853227245,0.5657457635611202,5.363237518910742
751,rf,iso,AIPW,3.832627380106536,0.043977560853227245,0.5657457635611202,5.363237518910742
751,rf,iso,AIPW-N,4.830303324387588,0.043977560853227245,0.5657457635611202,5.363237518910742
751,boost,raw,IPW,45.959637613420156,0.14996100173315063,0.5657457635611202,5.363237518910742
751,boost,raw,IPW-N,0.9419993298410887,0.14996100173315063,0.5657457635611202,5.363237518910742
751,boost,raw,AIPW,-0.6597446509743402,0.14996100173315063,0.5657457635611202,5.363237518910742
751,boost,raw,AIPW-N,4.1226420371439385,0.14996100173315063,0.5657457635611202,5.363237518910742
751,boost,platt,IPW,6.040752463921163,0.03678754182060458,0.5657457635611202,5.363237518910742
751,boost,platt,IPW-N,6.571687825421478,0.03678754182060458,0.5657457635611202,5.363237518910742
751,boost,platt,AIPW,5.91187729702302,0.03678754182060458,0.5657457635611202,5.363237518910742
751,boost,platt,AIPW-N,5.9032136441152385,0.03678754182060458,0.5657457635611202,5.363237518910742
751,boost,beta,IPW,4.953430729868017,0.028494291928062698,0.5657457635611202,5.363237518910742
751,boost,beta,IPW-N,6.372960128966092,0.028494291928062698,0.5657457635611202,5.363237518910742
751,boost,beta,AIPW,5.798777537931693,0.028494291928062698,0.5657457635611202,5.363237518910742
751,boost,beta,AIPW-N,5.79194002770225,0.028494291928062698,0.5657457635611202,5.363237518910742
751,boost,iso,IPW,6.945695610225946,0.04882967266589407,0.5657457635611202,5.363237518910742
751,boost,iso,IPW-N,3.857692443381927,0.04882967266589407,0.5657457635611202,5.363237518910742
751,boost,iso,AIPW,5.127090093771772,0.04882967266589407,0.5657457635611202,5.363237518910742
751,boost,iso,AIPW-N,5.5712879341070085,0.04882967266589407,0.5657457635611202,5.363237518910742
752,logit,raw,IPW,30.38403540770433,0.23070183719527024,0.5733504098938578,5.363237518910742
752,logit,raw,IPW-N,3.2652637923623438,0.23070183719527024,0.5733504098938578,5.363237518910742
752,logit,raw,AIPW,-1.8199817380802374,0.23070183719527024,0.5733504098938578,5.363237518910742
752,logit,raw,AIPW-N,4.896737525512353,0.23070183719527024,0.5733504098938578,5.363237518910742
752,logit,platt,IPW,7.560148242088869,0.023584788802432616,0.5733504098938578,5.363237518910742
752,logit,platt,IPW-N,7.644863948697603,0.023584788802432616,0.5733504098938578,5.363237518910742
752,logit,platt,AIPW,5.946849676929747,0.023584788802432616,0.5733504098938578,5.363237518910742
752,logit,platt,AIPW-N,5.94773085370261,0.023584788802432616,0.5733504098938578,5.363237518910742
752,logit,beta,IPW,7.430366603510121,0.025802947026364237,0.5733504098938578,5.363237518910742
752,logit,beta,IPW-N,7.654219624386936,0.025802947026364237,0.5733504098938578,5.363237518910742
752,logit,beta,AIPW,5.950144670043272,0.025802947026364237,0.5733504098938578,5.363237518910742
752,logit,beta,AIPW-N,5.949424790937767,0.025802947026364237,0.5733504098938578,5.363237518910742
752,logit,iso,IPW,6.212777380646253,0.04506075338991514,0.5733504098938578,5.363237518910742
752,logit,iso,IPW-N,6.393988063308596,0.04506075338991514,0.5733504098938578,5.363237518910742
752,logit,iso,AIPW,5.5085166541557795,0.04506075338991514,0.5733504098938578,5.363237518910742
752,logit,iso,AIPW-N,5.61996719571783,0.04506075338991514,0.5733504098938578,5.363237518910742
752,rf,raw,IPW,5.91484588238463,0.03341166666666667,0.5733504098938578,5.363237518910742
752,rf,raw,IPW-N,6.453736952934452,0.03341166666666667,0.5733504098938578,5.363237518910742
752,rf,raw,AIPW,5.720316762969814,0.03341166666666667,0.5733504098938578,5.363237518910742
752,rf,raw,AIPW-N,5.684926032984695,0.03341166666666667,0.5733504098938578,5.363237518910742
752,rf,platt,IPW,5.07080564447374,0.019576576066439845,0.5733504098938578,5.363237518910742
752,rf,platt,IPW-N,5.822863562992195,0.019576576066439845,0.5733504098938578,5.363237518910742
752,rf,platt,AIPW,5.5158264834411295,0.019576576066439845,0.5733504098938578,5.363237518910742
752,rf,platt,AIPW-N,5.501764569463721,0.019576576066439845,0.5733504098938578,5.363237518910742
752,rf,beta,IPW,4.861836229796559,0.018039699237778803,0.5733504098938578,5.363237518910742
752,rf,beta,IPW-N,5.802594043678541,0.018039699237778803,0.5733504098938578,5.363237518910742
752,rf,beta,AIPW,5.492969512074356,0.018039699237778803,0.5733504098938578,5.363237518910742
752,rf,beta,AIPW-N,5.4767286328657745,0.018039699237778803,0.5733504098938578,5.363237518910742
752,rf,iso,IPW,-0.31692491558514746,0.029006798642276194,0.5733504098938578,5.363237518910742
752,rf,iso,IPW-N,3.0998471782297035,0.029006798642276194,0.5733504098938578,5.363237518910742
752,rf,iso,AIPW,3.434800186034998,0.029006798642276194,0.5733504098938578,5.363237518910742
752,rf,iso,AIPW-N,4.216105160046885,0.029006798642276194,0.5733504098938578,5.363237518910742
752,boost,raw,IPW,39.16259093636416,0.16120388978071426,0.5733504098938578,5.363237518910742
752,boost,raw,IPW-N,0.3721120503636648,0.16120388978071426,0.5733504098938578,5.363237518910742
752,boost,raw,AIPW,-2.109469683789646,0.16120388978071426,0.5733504098938578,5.363237518910742
752,boost,raw,AIPW-N,3.543622825176996,0.16120388978071426,0.5733504098938578,5.363237518910742
752,boost,platt,IPW,5.475370228350491,0.019688387804133716,0.5733504098938578,5.363237518910742
752,boost,platt,IPW-N,6.242297703295176,0.019688387804133716,0.5733504098938578,5.363237518910742
752,boost,platt,AIPW,5.614898026621737,0.019688387804133716,0.5733504098938578,5.363237518910742
752,boost,platt,AIPW-N,5.609558371747807,0.019688387804133716,0.5733504098938578,5.363237518910742
752,boost,beta,IPW,5.382245032030916,0.020160802196731165,0.5733504098938578,5.363237518910742
752,boost,beta,IPW-N,6.225570582513814,0.020160802196731165,0.5733504098938578,5.363237518910742
752,boost,beta,AIPW,5.597477261264327,0.020160802196731165,0.5733504098938578,5.363237518910742
752,boost,beta,AIPW-N,5.591928767179334,0.020160802196731165,0.5733504098938578,5.363237518910742
752,boost,iso,IPW,0.8571843699323717,0.03955597894403993,0.5733504098938578,5.363237518910742
752,boost,iso,IPW-N,3.8146875327951992,0.03955597894403993,0.5733504098938578,5.363237518910742
752,boost,iso,AIPW,3.817241798352381,0.03955597894403993,0.5733504098938578,5.363237518910742
752,boost,iso,AIPW-N,4.469547093075664,0.03955597894403993,0.5733504098938578,5.363237518910742
753,logit,raw,IPW,35.22818563179573,0.24223857459821985,0.5307256161837164,5.363237518910742
753,logit,raw,IPW-N,2.302987893303122,0.24223857459821985,0.5307256161837164,5.363237518910742
753,logit,raw,AIPW,-5.652773043689933,0.24223857459821985,0.5307256161837164,5.363237518910742
753,logit,raw,AIPW-N,4.0134633583259,0.24223857459821985,0.5307256161837164,5.363237518910742
753,logit,platt,IPW,9.37105802940962,0.04073960855010684,0.5307256161837164,5.363237518910742
753,logit,platt,IPW-N,7.317488112707249,0.04073960855010684,0.5307256161837164,5.363237518910742
753,logit,platt,AIPW,5.653996349082494,0.04073960855010684,0.5307256161837164,5.363237518910742
753,logit,platt,AIPW-N,5.6844666361212814,0.04073960855010684,0.5307256161837164,5.363237518910742
753,logit,beta,IPW,8.887082644296992,0.03789768024332413,0.5307256161837164,5.363237518910742
753,logit,beta,IPW-N,7.229470612859485,0.03789768024332413,0.5307256161837164,5.363237518910742
753,logit,beta,AIPW,5.5969232884775595,0.03789768024332413,0.5307256161837164,5.363237518910742
753,logit,beta,AIPW-N,5.6219376086997315,0.03789768024332413,0.5307256161837164,5.363237518910742
753,logit,iso,IPW,8.69222673825949,0.05372846207637601,0.5307256161837164,5.363237518910742
753,logit,iso,IPW-N,4.614241604994673,0.05372846207637601,0.5307256161837164,5.363237518910742
753,logit,iso,AIPW,3.6846859001284575,0.05372846207637601,0.5307256161837164,5.363237518910742
753,logit,iso,AIPW-N,4.171009947003572,0.05372846207637601,0.5307256161837164,5.363237518910742
753,rf,raw,IPW,5.122550344671383,0.06291833333333334,0.5307256161837164,5.363237518910742
753,rf,raw,IPW-N,6.103274551968779,0.06291833333333334,0.5307256161837164,5.363237518910742
753,rf,raw,AIPW,5.530391225644062,0.06291833333333334,0.5307256161837164,5.363237518910742
753,rf,raw,AIPW-N,5.485816780315751,0.06291833333333334,0.5307256161837164,5.363237518910742
753,rf,platt,IPW,7.5212859414503415,0.03394031318020395,0.5307256161837164,5.363237518910742
753,rf,platt,IPW-N,4.8700775412930355,0.03394031318020395,0.5307256161837164,5.363237518910742
753,rf,platt,AIPW,5.059021703162809,0.03394031318020395,0.5307256161837164,5.363237518910742
753,rf,platt,AIPW-N,5.127685366797042,0.03394031318020395,0.5307256161837164,5.363237518910742
753,rf,beta,IPW,6.144168822441304,0.033356765663380694,0.5307256161837164,5.363237518910742
753,rf,beta,IPW-N,4.916096668164945,0.033356765663380694,0.5307256161837164,5.363237518910742
753,rf,beta,AIPW,5.053496172806013,0.033356765663380694,0.5307256161837164,5.363237518910742
753,rf,beta,AIPW-N,5.088752181967706,0.033356765663380694,0.5307256161837164,5.363237518910742
753,rf,iso,IPW,0.46087968061733536,0.0335778467283909,0.5307256161837164,5.363237518910742
753,rf,iso,IPW-N,0.5347355325297691,0.0335778467283909,0.5307256161837164,5.363237518910742
753,rf,iso,AIPW,0.9809698527056959,0.0335778467283909,0.5307256161837164,5.363237518910742
753,rf,iso,AIPW-N,2.8249716310771826,0.0335778467283909,0.5307256161837164,5.363237518910742
753,boost,raw,IPW,35.91585378161622,0.14336769046174594,0.5307256161837164,5.363237518910742
753,boost,raw,IPW-N,0.36832947945739747,0.14336769046174594,0.5307256161837164,5.363237518910742
753,boost,raw,AIPW,-0.4618942672735276,0.14336769046174594,0.5307256161837164,5.363237518910742
753,boost,raw,AIPW-N,3.998079773440629,0.14336769046174594,0.5307256161837164,5.363237518910742
753,boost,platt,IPW,9.114519022101598,0.03175989218947071,0.5307256161837164,5.363237518910742
753,boost,platt,IPW-N,5.8475144441501214,0.03175989218947071,0.5307256161837164,5.363237518910742
753,boost,platt,AIPW,5.472566746724347,0.03175989218947071,0.5307256161837164,5.363237518910742
753,boost,platt,AIPW-N,5.527571873212575,0.03175989218947071,0.5307256161837164,5.363237518910742
753,boost,beta,IPW,8.768663142049322,0.02961332196670818,0.5307256161837164,5.363237518910742
753,boost,beta,IPW-N,5.886445407583876,0.02961332196670818,0.5307256161837164,5.363237518910742
753,boost,beta,AIPW,5.5547723587614275,0.02961332196670818,0.5307256161837164,5.363237518910742
753,boost,beta,AIPW-N,5.608195520930881,0.02961332196670818,0.5307256161837164,5.363237518910742
753,boost,iso,IPW,13.675730210030133,0.048042036343701536,0.5307256161837164,5.363237518910742
753,boost,iso,IPW-N,3.582906661186314,0.048042036343701536,0.5307256161837164,5.363237518910742
753,boost,iso,AIPW,4.966990168440623,0.048042036343701536,0.5307256161837164,5.363237518910742
753,boost,iso,AIPW-N,5.402982693135247,0.048042036343701536,0.5307256161837164,5.363237518910742
754,logit,raw,IPW,29.184454211917256,0.1955211362684851,0.4950631837669549,5.363237518910742
754,logit,raw,IPW-N,2.892549360614627,0.1955211362684851,0.4950631837669549,5.363237518910742
754,logit,raw,AIPW,-2.613196749811179,0.1955211362684851,0.4950631837669549,5.363237518910742
754,logit,raw,AIPW-N,4.748162036875352,0.1955211362684851,0.4950631837669549,5.363237518910742
754,logit,platt,IPW,6.818986298180898,0.03699081163842734,0.4950631837669549,5.363237518910742
754,logit,platt,IPW-N,8.035655080245203,0.03699081163842734,0.4950631837669549,5.363237518910742
754,logit,platt,AIPW,6.231214785577365,0.03699081163842734,0.4950631837669549,5.363237518910742
754,logit,platt,AIPW-N,6.2064626213188605,0.03699081163842734,0.4950631837669549,5.363237518910742
754,logit,beta,IPW,6.539827606438292,0.03153747688911596,0.4950631837669549,5.363237518910742
754,logit,beta,IPW-N,8.033800920178091,0.03153747688911596,0.4950631837669549,5.363237518910742
754,logit,beta,AIPW,6.211312939228675,0.03153747688911596,0.4950631837669549,5.363237518910742
754,logit,beta,AIPW-N,6.183114221906693,0.03153747688911596,0.4950631837669549,5.363237518910742
754,logit,iso,IPW,4.670696257361206,0.04151528494451354,0.4950631837669549,5.363237518910742
754,logit,iso,IPW-N,5.727145261499118,0.04151528494451354,0.4950631837669549,5.363237518910742
754,logit,iso,AIPW,5.090708479496755,0.04151528494451354,0.4950631837669549,5.363237518910742
754,logit,iso,AIPW-N,5.526250506822642,0.04151528494451354,0.4950631837669549,5.363237518910742
754,rf,raw,IPW,5.822444065568884,0.04521916666666668,0.4950631837669549,5.363237518910742
754,rf,raw,IPW-N,6.746146238376358,0.04521916666666668,0.4950631837669549,5.363237518910742
754,rf,raw,AIPW,5.971775233766925,0.04521916666666668,0.4950631837669549,5.363237518910742
754,rf,raw,AIPW-N,5.9172706377456965,0.04521916666666668,0.4950631837669549,5.363237518910742
754,rf,platt,IPW,6.573527531213899,0.024857013429000405,0.4950631837669549,5.363237518910742
754,rf,platt,IPW-N,5.617601308970778,0.024857013429000405,0.4950631837669549,5.363237518910742
754,rf,platt,AIPW,5.583137879684461,0.024857013429000405,0.4950631837669549,5.363237518910742
754,rf,platt,AIPW-N,5.608886102658299,0.024857013429000405,0.4950631837669549,5.363237518910742
754,rf,beta,IPW,5.494962198807776,0.020103609109268582,0.4950631837669549,5.363237518910742
754,rf,beta,IPW-N,5.494062611360118,0.020103609109268582,0.4950631837669549,5.363237518910742
754,rf,beta,AIPW,5.372327732701722,0.020103609109268582,0.4950631837669549,5.363237518910742
754,rf,beta,AIPW-N,5.394466744889024,0.020103609109268582,0.4950631837669549,5.363237518910742
754,rf,iso,IPW,7.469435197969378,0.037080539138727796,0.4950631837669549,5.363237518910742
754,rf,iso,IPW-N,3.090556547592657,0.037080539138727796,0.4950631837669549,5.363237518910742
754,rf,iso,AIPW,3.7120241959088642,0.037080539138727796,0.4950631837669549,5.363237518910742
754,rf,iso,AIPW-N,4.397121356411489,0.037080539138727796,0.4950631837669549,5.363237518910742
754,boost,raw,IPW,45.20725907262577,0.14801040536587973,0.4950631837669549,5.363237518910742
754,boost,raw,IPW-N,0.5840159458036762,0.14801040536587973,0.4950631837669549,5.363237518910742
754,boost,raw,AIPW,-3.353206141069471,0.14801040536587973,0.4950631837669549,5.363237518910742
754,boost,raw,AIPW-N,3.8966105321507225,0.14801040536587973,0.4950631837669549,5.363237518910742
754,boost,platt,IPW,6.6803601265489,0.024299331756036557,0.4950631837669549,5.363237518910742
754,boost,platt,IPW-N,6.687174768295796,0.024299331756036557,0.4950631837669549,5.363237518910742
754,boost,platt,AIPW,5.919496584927599,0.024299331756036557,0.4950631837669549,5.363237518910742
754,boost,platt,AIPW-N,5.913496384565761,0.024299331756036557,0.4950631837669549,5.363237518910742
754,boost,beta,IPW,5.8958859469709655,0.03166980364347272,0.4950631837669549,5.363237518910742
754,boost,beta,IPW-N,6.349372208970063,0.03166980364347272,0.4950631837669549,5.363237518910742
754,boost,beta,AIPW,5.667006447751358,0.03166980364347272,0.4950631837669549,5.363237518910742
754,boost,beta,AIPW-N,5.681318456110857,0.03166980364347272,0.4950631837669549,5.363237518910742
754,boost,iso,IPW,4.657050225427147,0.028447711626231796,0.4950631837669549,5.363237518910742
754,boost,iso,IPW-N,3.4700479221591145,0.028447711626231796,0.4950631837669549,5.363237518910742
754,boost,iso,AIPW,3.5790906286510626,0.028447711626231796,0.4950631837669549,5.363237518910742
754,boost,iso,AIPW-N,4.300569448576905,0.028447711626231796,0.4950631837669549,5.363237518910742
755,logit,raw,IPW,19.65226713969126,0.2308484613355733,0.4577332714642067,5.363237518910742
755,logit,raw,IPW-N,0.5191026037146145,0.2308484613355733,0.4577332714642067,5.363237518910742
755,logit,raw,AIPW,-18.565560658800802,0.2308484613355733,0.4577332714642067,5.363237518910742
755,logit,raw,AIPW-N,2.3139618777605335,0.2308484613355733,0.4577332714642067,5.363237518910742
755,logit,platt,IPW,6.522460988762305,0.053370716210188233,0.4577332714642067,5.363237518910742
755,logit,platt,IPW-N,6.962839512439086,0.053370716210188233,0.4577332714642067,5.363237518910742
755,logit,platt,AIPW,5.644114325710265,0.053370716210188233,0.4577332714642067,5.363237518910742
755,logit,platt,AIPW-N,5.680961476032482,0.053370716210188233,0.4577332714642067,5.363237518910742
755,logit,beta,IPW,5.092439240849025,0.050892923550497515,0.4577332714642067,5.363237518910742
755,logit,beta,IPW-N,6.82797880898441,0.050892923550497515,0.4577332714642067,5.363237518910742
